amplitude_induced;modulation_induced;subjects;alpha_pos;validity;pos_attended;validity_pos_attended;targ_pos;alpha_pos_targ;alpha_electrodes;time
9.9531831741333;-5.11858598299699;10;alpha_contra_right_stim;valid;right;valid_right;right;ipsi_target;'P9','P7','P5','PO7','PO3','I1','O1';[1500 2500] 
11.3928861618042;16.007609344267;10;alpha_contra_left_stim;valid;right;valid_right;right;contra_target;'P6','P8','P10','PO4','PO8','O2','I2';[2000 3000] 
9.96230030059814;-5.03167450597281;10;alpha_contra_right_stim;valid;right;valid_right;right;ipsi_target;'P9','P7','P5','PO7','PO3','I1','O1';[2000 3000] 
11.0709180831909;0;10;alpha_contra_left_stim;invalid;right;invalid_right;left;contra_target;'P6','P8','P10','PO4','PO8','O2','I2';[-1000 0] 
10.9561491012573;0;10;alpha_contra_right_stim;invalid;right;invalid_right;left;ipsi_target;'P9','P7','P5','PO7','PO3','I1','O1';[-1000 0] 
9.28348064422607;-16.1453406622051;10;alpha_contra_left_stim;invalid;right;invalid_right;left;contra_target;'P6','P8','P10','PO4','PO8','O2','I2';[0 1000] 
9.53249931335449;-12.9940709527169;10;alpha_contra_right_stim;invalid;right;invalid_right;left;ipsi_target;'P9','P7','P5','PO7','PO3','I1','O1';[0 1000] 
9.36277103424072;-15.4291363743689;10;alpha_contra_left_stim;invalid;right;invalid_right;left;contra_target;'P6','P8','P10','PO4','PO8','O2','I2';[500 1500] 
9.4982213973999;-13.3069355882544;10;alpha_contra_right_stim;invalid;right;invalid_right;left;ipsi_target;'P9','P7','P5','PO7','PO3','I1','O1';[500 1500] 
10.4981985092163;-5.17318951934235;10;alpha_contra_left_stim;invalid;right;invalid_right;left;contra_target;'P6','P8','P10','PO4','PO8','O2','I2';[1000 2000] 
10.4007730484009;-5.06908082140568;10;alpha_contra_right_stim;invalid;right;invalid_right;left;ipsi_target;'P9','P7','P5','PO7','PO3','I1','O1';[1000 2000] 
10.1100311279297;-8.67937914489815;10;alpha_contra_left_stim;invalid;right;invalid_right;left;contra_target;'P6','P8','P10','PO4','PO8','O2','I2';[1500 2500] 
10.6907730102539;-2.4221657495786;10;alpha_contra_right_stim;invalid;right;invalid_right;left;ipsi_target;'P9','P7','P5','PO7','PO3','I1','O1';[1500 2500] 
9.74653053283691;-11.9627617186043;10;alpha_contra_left_stim;invalid;right;invalid_right;left;contra_target;'P6','P8','P10','PO4','PO8','O2','I2';[2000 3000] 
10.7350645065308;-2.01790421692226;10;alpha_contra_right_stim;invalid;right;invalid_right;left;ipsi_target;'P9','P7','P5','PO7','PO3','I1','O1';[2000 3000] 
9.69851589202881;0;10;alpha_contra_left_stim;invalid;left;invalid_left;right;contra_target;'P6','P8','P10','PO4','PO8','O2','I2';[-1000 0] 
10.7171611785889;0;10;alpha_contra_right_stim;invalid;left;invalid_left;right;ipsi_target;'P9','P7','P5','PO7','PO3','I1','O1';[-1000 0] 
8.4229211807251;-13.1524732804956;10;alpha_contra_left_stim;invalid;left;invalid_left;right;contra_target;'P6','P8','P10','PO4','PO8','O2','I2';[0 1000] 
9.08521366119385;-15.227423477174;10;alpha_contra_right_stim;invalid;left;invalid_left;right;ipsi_target;'P9','P7','P5','PO7','PO3','I1','O1';[0 1000] 
9.11774635314941;-5.98823103807798;10;alpha_contra_left_stim;invalid;left;invalid_left;right;contra_target;'P6','P8','P10','PO4','PO8','O2','I2';[500 1500] 
9.96814632415771;-6.98892964237172;10;alpha_contra_right_stim;invalid;left;invalid_left;right;ipsi_target;'P9','P7','P5','PO7','PO3','I1','O1';[500 1500] 
10.6255292892456;9.55830157456057;10;alpha_contra_left_stim;invalid;left;invalid_left;right;contra_target;'P6','P8','P10','PO4','PO8','O2','I2';[1000 2000] 
10.5409908294678;-1.64381543008846;10;alpha_contra_right_stim;invalid;left;invalid_left;right;ipsi_target;'P9','P7','P5','PO7','PO3','I1','O1';[1000 2000] 
10.6073293685913;9.3706448149397;10;alpha_contra_left_stim;invalid;left;invalid_left;right;contra_target;'P6','P8','P10','PO4','PO8','O2','I2';[1500 2500] 
11.2355403900146;4.83690786009094;10;alpha_contra_right_stim;invalid;left;invalid_left;right;ipsi_target;'P9','P7','P5','PO7','PO3','I1','O1';[1500 2500] 
11.0150537490845;13.5746321572533;10;alpha_contra_left_stim;invalid;left;invalid_left;right;contra_target;'P6','P8','P10','PO4','PO8','O2','I2';[2000 3000] 
10.6133251190186;-0.9688765321339;10;alpha_contra_right_stim;invalid;left;invalid_left;right;ipsi_target;'P9','P7','P5','PO7','PO3','I1','O1';[2000 3000] 
10.4626264572144;0;10;alpha_contra_left_stim;neutral;both;neutral_both;left;contra_target;'P6','P8','P10','PO4','PO8','O2','I2';[-1000 0] 
10.4110889434814;0;10;alpha_contra_right_stim;neutral;both;neutral_both;left;ipsi_target;'P9','P7','P5','PO7','PO3','I1','O1';[-1000 0] 
8.66633129119873;-17.168682962747;10;alpha_contra_left_stim;neutral;both;neutral_both;left;contra_target;'P6','P8','P10','PO4','PO8','O2','I2';[0 1000] 
9.59861183166504;-7.80395899244634;10;alpha_contra_right_stim;neutral;both;neutral_both;left;ipsi_target;'P9','P7','P5','PO7','PO3','I1','O1';[0 1000] 
9.05445194244385;-13.4590919453071;10;alpha_contra_left_stim;neutral;both;neutral_both;left;contra_target;'P6','P8','P10','PO4','PO8','O2','I2';[500 1500] 
9.23220539093018;-11.3233453191214;10;alpha_contra_right_stim;neutral;both;neutral_both;left;ipsi_target;'P9','P7','P5','PO7','PO3','I1','O1';[500 1500] 
10.7899036407471;3.12805952569439;10;alpha_contra_left_stim;neutral;both;neutral_both;left;ipsi_target;'P6','P8','P10','PO4','PO8','O2','I2';[1000 2000] 
10.1426305770874;-2.57858104806731;10;alpha_contra_right_stim;neutral;both;neutral_both;left;contra_target;'P9','P7','P5','PO7','PO3','I1','O1';[1000 2000] 
10.9143381118774;4.31738298705688;10;alpha_contra_left_stim;neutral;both;neutral_both;left;ipsi_target;'P6','P8','P10','PO4','PO8','O2','I2';[1500 2500] 
10.7205181121826;2.97211147057688;10;alpha_contra_right_stim;neutral;both;neutral_both;left;contra_target;'P9','P7','P5','PO7','PO3','I1','O1';[1500 2500] 
10.2679071426392;-1.86109401278424;10;alpha_contra_left_stim;neutral;both;neutral_both;left;ipsi_target;'P6','P8','P10','PO4','PO8','O2','I2';[2000 3000] 
11.2340621948242;7.90477591547281;10;alpha_contra_right_stim;neutral;both;neutral_both;left;contra_target;'P9','P7','P5','PO7','PO3','I1','O1';[2000 3000] 
10.426155090332;0;10;alpha_contra_left_stim;neutral;both;neutral_both;right;ipsi_target;'P6','P8','P10','PO4','PO8','O2','I2';[-1000 0] 
10.7816190719604;0;10;alpha_contra_right_stim;neutral;both;neutral_both;right;contra_target;'P9','P7','P5','PO7','PO3','I1','O1';[-1000 0] 
8.66836738586426;-16.8594049219327;10;alpha_contra_left_stim;neutral;both;neutral_both;right;ipsi_target;'P6','P8','P10','PO4','PO8','O2','I2';[0 1000] 
9.44007587432861;-12.4428732704976;10;alpha_contra_right_stim;neutral;both;neutral_both;right;contra_target;'P9','P7','P5','PO7','PO3','I1','O1';[0 1000] 
9.20908069610596;-11.6732811250299;10;alpha_contra_left_stim;neutral;both;neutral_both;right;ipsi_target;'P6','P8','P10','PO4','PO8','O2','I2';[500 1500] 
9.09045696258545;-15.6856043427946;10;alpha_contra_right_stim;neutral;both;neutral_both;right;contra_target;'P9','P7','P5','PO7','PO3','I1','O1';[500 1500] 
10.6274929046631;1.9310840150244;10;alpha_contra_left_stim;neutral;both;neutral_both;right;ipsi_target;'P6','P8','P10','PO4','PO8','O2','I2';[1000 2000] 
9.68129634857178;-10.2055425631783;10;alpha_contra_right_stim;neutral;both;neutral_both;right;contra_target;'P9','P7','P5','PO7','PO3','I1','O1';[1000 2000] 
10.8307209014893;3.88029726828418;10;alpha_contra_left_stim;neutral;both;neutral_both;right;ipsi_target;'P6','P8','P10','PO4','PO8','O2','I2';[1500 2500] 
9.32151031494141;-13.5425741465521;10;alpha_contra_right_stim;neutral;both;neutral_both;right;contra_target;'P9','P7','P5','PO7','PO3','I1','O1';[1500 2500] 
11.4203090667725;9.53519267483647;10;alpha_contra_left_stim;neutral;both;neutral_both;right;ipsi_target;'P6','P8','P10','PO4','PO8','O2','I2';[2000 3000] 
9.35330200195313;-13.2477048249824;10;alpha_contra_right_stim;neutral;both;neutral_both;right;contra_target;'P9','P7','P5','PO7','PO3','I1','O1';[2000 3000] 
9.67166423797607;0;11;alpha_contra_left_stim;valid;left;valid_left;left;ipsi_target;'P6','P8','P10','PO4','PO8','O2','I2';[-1000 0] 
10.5100860595703;0;11;alpha_contra_right_stim;valid;left;valid_left;left;contra_target;'P9','P7','P5','PO7','PO3','I1','O1';[-1000 0] 
9.11989498138428;-5.70500839374943;11;alpha_contra_left_stim;valid;left;valid_left;left;ipsi_target;'P6','P8','P10','PO4','PO8','O2','I2';[0 1000] 
9.46037197113037;-9.98768309308076;11;alpha_contra_right_stim;valid;left;valid_left;left;contra_target;'P9','P7','P5','PO7','PO3','I1','O1';[0 1000] 
9.01632595062256;-6.77585854128714;11;alpha_contra_left_stim;valid;left;valid_left;left;ipsi_target;'P6','P8','P10','PO4','PO8','O2','I2';[500 1500] 
9.43806171417236;-10.1999578245297;11;alpha_contra_right_stim;valid;left;valid_left;left;contra_target;'P9','P7','P5','PO7','PO3','I1','O1';[500 1500] 
9.27600955963135;-4.09086449456316;11;alpha_contra_left_stim;valid;left;valid_left;left;ipsi_target;'P6','P8','P10','PO4','PO8','O2','I2';[1000 2000] 
9.37429809570313;-10.8066476090646;11;alpha_contra_right_stim;valid;left;valid_left;left;contra_target;'P9','P7','P5','PO7','PO3','I1','O1';[1000 2000] 
8.628586769104;-10.7848808975026;11;alpha_contra_left_stim;valid;left;valid_left;left;ipsi_target;'P6','P8','P10','PO4','PO8','O2','I2';[1500 2500] 
9.37966442108154;-10.7555887942461;11;alpha_contra_right_stim;valid;left;valid_left;left;contra_target;'P9','P7','P5','PO7','PO3','I1','O1';[1500 2500] 
8.44263648986816;-12.7075104952682;11;alpha_contra_left_stim;valid;left;valid_left;left;ipsi_target;'P6','P8','P10','PO4','PO8','O2','I2';[2000 3000] 
9.012282371521;-14.2511077412676;11;alpha_contra_right_stim;valid;left;valid_left;left;contra_target;'P9','P7','P5','PO7','PO3','I1','O1';[2000 3000] 
9.64630794525146;0;11;alpha_contra_left_stim;valid;right;valid_right;right;ipsi_target;'P6','P8','P10','PO4','PO8','O2','I2';[-1000 0] 
10.5749359130859;0;11;alpha_contra_right_stim;valid;right;valid_right;right;contra_target;'P9','P7','P5','PO7','PO3','I1','O1';[-1000 0] 
9.79551792144775;1.546809173449;11;alpha_contra_left_stim;valid;right;valid_right;right;ipsi_target;'P6','P8','P10','PO4','PO8','O2','I2';[0 1000] 
9.05622959136963;-14.3613761274618;11;alpha_contra_right_stim;valid;right;valid_right;right;contra_target;'P9','P7','P5','PO7','PO3','I1','O1';[0 1000] 
10.2951679229736;6.72651113156282;11;alpha_contra_left_stim;valid;right;valid_right;right;ipsi_target;'P6','P8','P10','PO4','PO8','O2','I2';[500 1500] 
8.96819877624512;-15.193823868498;11;alpha_contra_right_stim;valid;right;valid_right;right;contra_target;'P9','P7','P5','PO7','PO3','I1','O1';[500 1500] 
10.1167755126953;4.87717757005095;11;alpha_contra_left_stim;valid;right;valid_right;right;ipsi_target;'P6','P8','P10','PO4','PO8','O2','I2';[1000 2000] 
8.59329795837402;-18.7390067514238;11;alpha_contra_right_stim;valid;right;valid_right;right;contra_target;'P9','P7','P5','PO7','PO3','I1','O1';[1000 2000] 
9.85880947113037;2.20293118450063;11;alpha_contra_left_stim;valid;right;valid_right;right;ipsi_target;'P6','P8','P10','PO4','PO8','O2','I2';[1500 2500] 
8.26059436798096;-21.8851590603126;11;alpha_contra_right_stim;valid;right;valid_right;right;contra_target;'P9','P7','P5','PO7','PO3','I1','O1';[1500 2500] 
9.10578441619873;-5.60342394334212;11;alpha_contra_left_stim;valid;right;valid_right;right;ipsi_target;'P6','P8','P10','PO4','PO8','O2','I2';[2000 3000] 
8.65352535247803;-18.1694771145635;11;alpha_contra_right_stim;valid;right;valid_right;right;contra_target;'P9','P7','P5','PO7','PO3','I1','O1';[2000 3000] 
9.87661838531494;0;11;alpha_contra_left_stim;invalid;right;invalid_right;left;ipsi_target;'P6','P8','P10','PO4','PO8','O2','I2';[-1000 0] 
9.69563388824463;0;11;alpha_contra_right_stim;invalid;right;invalid_right;left;contra_target;'P9','P7','P5','PO7','PO3','I1','O1';[-1000 0] 
9.41583824157715;-4.66536344487;11;alpha_contra_left_stim;invalid;right;invalid_right;left;ipsi_target;'P6','P8','P10','PO4','PO8','O2','I2';[0 1000] 
8.83013153076172;-8.92672276468978;11;alpha_contra_right_stim;invalid;right;invalid_right;left;contra_target;'P9','P7','P5','PO7','PO3','I1','O1';[0 1000] 
10.1257486343384;2.52242457189453;11;alpha_contra_left_stim;invalid;right;invalid_right;left;ipsi_target;'P6','P8','P10','PO4','PO8','O2','I2';[500 1500] 
9.22402191162109;-4.86416857380864;11;alpha_contra_right_stim;invalid;right;invalid_right;left;contra_target;'P9','P7','P5','PO7','PO3','I1','O1';[500 1500] 
10.3238162994385;4.52784441675353;11;alpha_contra_left_stim;invalid;right;invalid_right;left;ipsi_target;'P6','P8','P10','PO4','PO8','O2','I2';[1000 2000] 
9.16518878936768;-5.47096873697022;11;alpha_contra_right_stim;invalid;right;invalid_right;left;contra_target;'P9','P7','P5','PO7','PO3','I1','O1';[1000 2000] 
9.19692707061768;-6.88182218022988;11;alpha_contra_left_stim;invalid;right;invalid_right;left;ipsi_target;'P6','P8','P10','PO4','PO8','O2','I2';[1500 2500] 
9.13939094543457;-5.73704565602946;11;alpha_contra_right_stim;invalid;right;invalid_right;left;contra_target;'P9','P7','P5','PO7','PO3','I1','O1';[1500 2500] 
8.31021785736084;-15.8596846293374;11;alpha_contra_left_stim;invalid;right;invalid_right;left;ipsi_target;'P6','P8','P10','PO4','PO8','O2','I2';[2000 3000] 
10.3253793716431;6.49514503803579;11;alpha_contra_right_stim;invalid;right;invalid_right;left;contra_target;'P9','P7','P5','PO7','PO3','I1','O1';[2000 3000] 
9.89626884460449;0;11;alpha_contra_left_stim;invalid;left;invalid_left;right;contra_target;'P6','P8','P10','PO4','PO8','O2','I2';[-1000 0] 
10.6674032211304;0;11;alpha_contra_right_stim;invalid;left;invalid_left;right;ipsi_target;'P9','P7','P5','PO7','PO3','I1','O1';[-1000 0] 
9.47879219055176;-4.21852579601599;11;alpha_contra_left_stim;invalid;left;invalid_left;right;contra_target;'P6','P8','P10','PO4','PO8','O2','I2';[0 1000] 
9.77164363861084;-8.39716624515683;11;alpha_contra_right_stim;invalid;left;invalid_left;right;ipsi_target;'P9','P7','P5','PO7','PO3','I1','O1';[0 1000] 
9.42231273651123;-4.78924042521001;11;alpha_contra_left_stim;invalid;left;invalid_left;right;contra_target;'P6','P8','P10','PO4','PO8','O2','I2';[500 1500] 
9.67011451721191;-9.34893603668222;11;alpha_contra_right_stim;invalid;left;invalid_left;right;ipsi_target;'P9','P7','P5','PO7','PO3','I1','O1';[500 1500] 
9.39913940429688;-5.02340274010094;11;alpha_contra_left_stim;invalid;left;invalid_left;right;contra_target;'P6','P8','P10','PO4','PO8','O2','I2';[1000 2000] 
9.40982341766357;-11.788996603932;11;alpha_contra_right_stim;invalid;left;invalid_left;right;ipsi_target;'P9','P7','P5','PO7','PO3','I1','O1';[1000 2000] 
9.572096824646;-3.27569940801716;11;alpha_contra_left_stim;invalid;left;invalid_left;right;contra_target;'P6','P8','P10','PO4','PO8','O2','I2';[1500 2500] 
9.51043128967285;-10.8458629290936;11;alpha_contra_right_stim;invalid;left;invalid_left;right;ipsi_target;'P9','P7','P5','PO7','PO3','I1','O1';[1500 2500] 
8.86228561401367;-10.4482128247208;11;alpha_contra_left_stim;invalid;left;invalid_left;right;contra_target;'P6','P8','P10','PO4','PO8','O2','I2';[2000 3000] 
8.66405391693115;-18.7801029235579;11;alpha_contra_right_stim;invalid;left;invalid_left;right;ipsi_target;'P9','P7','P5','PO7','PO3','I1','O1';[2000 3000] 
10.2083530426025;0;11;alpha_contra_left_stim;neutral;both;neutral_both;left;contra_target;'P6','P8','P10','PO4','PO8','O2','I2';[-1000 0] 
11.5211896896362;0;11;alpha_contra_right_stim;neutral;both;neutral_both;left;ipsi_target;'P9','P7','P5','PO7','PO3','I1','O1';[-1000 0] 
9.01639938354492;-11.6762581983914;11;alpha_contra_left_stim;neutral;both;neutral_both;left;contra_target;'P6','P8','P10','PO4','PO8','O2','I2';[0 1000] 
9.63180255889893;-16.3992363777925;11;alpha_contra_right_stim;neutral;both;neutral_both;left;ipsi_target;'P9','P7','P5','PO7','PO3','I1','O1';[0 1000] 
9.67040729522705;-5.26966245319376;11;alpha_contra_left_stim;neutral;both;neutral_both;left;contra_target;'P6','P8','P10','PO4','PO8','O2','I2';[500 1500] 
10.7606611251831;-6.60112874573405;11;alpha_contra_right_stim;neutral;both;neutral_both;left;ipsi_target;'P9','P7','P5','PO7','PO3','I1','O1';[500 1500] 
9.85691833496094;-3.44261906083144;11;alpha_contra_left_stim;neutral;both;neutral_both;left;contra_target;'P6','P8','P10','PO4','PO8','O2','I2';[1000 2000] 
10.210711479187;-11.3745042461027;11;alpha_contra_right_stim;neutral;both;neutral_both;left;ipsi_target;'P9','P7','P5','PO7','PO3','I1','O1';[1000 2000] 
8.3912467956543;-17.8001900930043;11;alpha_contra_left_stim;neutral;both;neutral_both;left;contra_target;'P6','P8','P10','PO4','PO8','O2','I2';[1500 2500] 
8.8917064666748;-22.8230182281154;11;alpha_contra_right_stim;neutral;both;neutral_both;left;ipsi_target;'P9','P7','P5','PO7','PO3','I1','O1';[1500 2500] 
9.21835613250732;-9.69791019142519;11;alpha_contra_left_stim;neutral;both;neutral_both;left;contra_target;'P6','P8','P10','PO4','PO8','O2','I2';[2000 3000] 
9.94535160064697;-13.6777375552352;11;alpha_contra_right_stim;neutral;both;neutral_both;left;ipsi_target;'P9','P7','P5','PO7','PO3','I1','O1';[2000 3000] 
9.95178508758545;0;11;alpha_contra_left_stim;neutral;both;neutral_both;right;contra_target;'P6','P8','P10','PO4','PO8','O2','I2';[-1000 0] 
10.0762128829956;0;11;alpha_contra_right_stim;neutral;both;neutral_both;right;ipsi_target;'P9','P7','P5','PO7','PO3','I1','O1';[-1000 0] 
9.46855926513672;-4.85566979386984;11;alpha_contra_left_stim;neutral;both;neutral_both;right;contra_target;'P6','P8','P10','PO4','PO8','O2','I2';[0 1000] 
8.38971996307373;-16.7373688855658;11;alpha_contra_right_stim;neutral;both;neutral_both;right;ipsi_target;'P9','P7','P5','PO7','PO3','I1','O1';[0 1000] 
10.094352722168;1.43258353479083;11;alpha_contra_left_stim;neutral;both;neutral_both;right;contra_target;'P6','P8','P10','PO4','PO8','O2','I2';[500 1500] 
9.17523097991943;-8.94167197079221;11;alpha_contra_right_stim;neutral;both;neutral_both;right;ipsi_target;'P9','P7','P5','PO7','PO3','I1','O1';[500 1500] 
10.6341867446899;6.85707791214027;11;alpha_contra_left_stim;neutral;both;neutral_both;right;contra_target;'P6','P8','P10','PO4','PO8','O2','I2';[1000 2000] 
9.48769092559814;-5.84070587066137;11;alpha_contra_right_stim;neutral;both;neutral_both;right;ipsi_target;'P9','P7','P5','PO7','PO3','I1','O1';[1000 2000] 
9.95710754394531;0.05348242865999;11;alpha_contra_left_stim;neutral;both;neutral_both;right;contra_target;'P6','P8','P10','PO4','PO8','O2','I2';[1500 2500] 
9.60003852844238;-4.72572741448133;11;alpha_contra_right_stim;neutral;both;neutral_both;right;ipsi_target;'P9','P7','P5','PO7','PO3','I1','O1';[1500 2500] 
9.45290184020996;-5.0130026219902;11;alpha_contra_left_stim;neutral;both;neutral_both;right;contra_target;'P6','P8','P10','PO4','PO8','O2','I2';[2000 3000] 
8.81939601898193;-12.4731074919492;11;alpha_contra_right_stim;neutral;both;neutral_both;right;ipsi_target;'P9','P7','P5','PO7','PO3','I1','O1';[2000 3000] 
7.08136892318726;0;12;alpha_contra_left_stim;valid;left;valid_left;left;contra_target;'P6','P8','P10','PO4','PO8','O2','I2';[-1000 0] 
6.85884714126587;0;12;alpha_contra_right_stim;valid;left;valid_left;left;ipsi_target;'P9','P7','P5','PO7','PO3','I1','O1';[-1000 0] 
7.74077367782593;9.31182602956209;12;alpha_contra_left_stim;valid;left;valid_left;left;contra_target;'P6','P8','P10','PO4','PO8','O2','I2';[0 1000] 
7.14506912231445;4.17303338525428;12;alpha_contra_right_stim;valid;left;valid_left;left;ipsi_target;'P9','P7','P5','PO7','PO3','I1','O1';[0 1000] 
